avg_fixation_ms,fixation_std,regression_rate,saccade_length,saccade_std,gaze_drift_px,scroll_delta_px,velocity_mean,line_reread_count,label
308.1499160081454,76.22790111478238,0.11490588338110394,72.45177491101067,30.255570748695654,6.23630607108981,0.0,101.67911716880556,1.3133541674184466,confused
381.85733754491855,85.22974948088326,0.1918796404597233,58.999187116917525,20.835116473689652,22.493287448915336,3.0266630199751443,169.90159338010326,5.983517302070004,confused
439.3262765072505,135.85075136856636,0.08353236740994582,105.59932073650242,34.7103009943114,44.04171082186285,9.04057287652216,93.31953570167926,2.5859225201886686,confused
425.7437207117425,241.0877729922168,0.45671814887952233,15.892386547854262,3.0,16.339902714799766,1.9460021082958447,95.3628135294026,4.95922155862221,overloaded
1037.3622054092502,159.32175848608907,0.06816838626715988,16.536966306880814,25.87490345295825,66.55153654439562,4.809519818171024,65.3135403157129,0.8975087898079447,zoning_out
74.3149047801475,24.209825049007925,0.0,199.4729368988137,92.80099910908746,54.53400074590937,94.84523218938547,409.4873949454447,0.2769932832095269,skimming
1197.872967873448,140.3981640738631,0.12991858696251576,97.59811560021663,27.66683676740049,97.2536224694527,4.648774416760256,162.1373801658383,0.5074323547319326,zoning_out
564.5230161383611,90.50301171889036,0.34766282416383854,45.95734697794809,8.724708907853483,26.300776483674852,0.4702232317440851,113.87389598709692,7.222420306524986,overloaded
196.67629253414742,71.02107153167525,0.17250197383558855,61.78001116071303,28.083357641058317,5.582394245183757,41.03822985338455,247.9702195463358,1.4461088867946081,focused
510.0789512314638,170.27476934231993,0.15,52.43887974268703,8.855624716473255,45.0,0.0,138.54941073436,6.517473567895433,overloaded
60.0,37.97370856312798,0.06341302574083707,30.0,65.09421492467105,17.313659539145313,40.38243004269077,169.77302595441444,1.5702901159121367,focused
176.75382821873308,59.66916911192696,0.10204500809555357,121.20632415303776,19.417023323476204,20.41321934916781,50.82614303398492,70.0,0.8985768592223414,focused
142.4256186499327,36.36063451364551,0.05327955255298878,218.948026156423,61.9189067797708,53.52524785030341,143.9897159534612,390.9971928683344,0.17522152735295982,skimming
641.762058304331,104.64788671141248,0.1163670803161837,57.32694843753071,25.947573891079934,23.040120064355023,6.879450162161698,158.32011500330603,4.081015509816931,confused
119.56918454830691,43.57810602885142,0.14989660505679414,152.54007431148136,88.74454920161142,26.294144526123766,123.49032806665721,443.0527312357573,0.4241873024812492,skimming
131.87971872362579,31.115856841952777,0.08191402805528555,126.51484265528657,51.52448540116032,49.07649297633429,84.5635375240807,519.6364384323398,0.5525959305074799,skimming
220.82965446346594,145.99134737334197,0.22035826018327834,37.39354780463771,22.34393795307583,11.443621560965251,14.072407694848717,146.89199295581355,2.3346971617062504,confused
1015.8460253698318,335.5261752156644,0.10245097869038786,78.28617388973838,79.33794208947653,66.98824212032704,0.0,77.74313847617049,0.43159183440387805,zoning_out
210.36705898027282,55.71862057337044,0.17114224927977983,127.53998840277252,24.346478815778283,12.301670717612414,45.90963463106581,446.9069525826331,0.2724303305528072,focused
559.1585484646897,89.12065268277414,0.1526460352102757,28.90972481788917,24.367171210263933,29.524836423490438,11.673754699350367,142.4538407849003,0.8,confused
521.7970899433046,86.09940774169148,0.44280100335736505,43.145727960410646,16.59713160533218,3.0,8.451038249185022,61.9512620545698,7.0819655696006425,overloaded
103.35397474610164,16.418874836110234,0.0,299.0566204846741,106.07533972108882,5.0,48.04328516212246,316.7714494359674,0.03988193153037892,skimming
697.3405977250999,188.72688257923141,0.3185403295849832,20.03219382011134,19.13668749345717,19.24036903544999,2.3099025066930143,123.12305993138791,7.316246233903346,overloaded
496.19421521111815,192.448745057072,0.6459112797753637,15.525772860130203,12.00180988493964,18.794822763340306,1.168842588563923,75.217879637792,5.260045497765038,overloaded
148.12997946592068,63.15332555605295,0.09882173206439913,57.98939761262161,37.9624208867025,28.817667276728287,56.254240577226625,222.82539580439385,1.4583801125262252,focused
63.421466004334185,40.91057348068555,0.07861972387077941,209.75273131139804,160.0,36.40413353261943,135.2781064509703,511.2524792040999,0.30617343241342976,skimming
258.6945184708016,118.17013469759515,0.29636681497189954,89.24115278257887,25.162737802597135,26.949303344080526,0.0,176.92452472069513,4.0038451335875145,confused
376.1842787249597,155.1078976767683,0.08,19.29455083592159,13.218782963945474,42.57016426812222,12.833496294863142,119.2948299533721,5.1909320607905824,confused
427.04885519496844,30.0,0.08858004703768907,48.87717437071532,31.13607217568034,40.3288222362385,6.6468100138193895,196.30489996972614,4.468521879975153,confused
97.91403141273192,35.452466527918745,0.04432969783889846,155.58914131502243,121.88957649816281,60.98606574499229,76.03848427279375,694.9470941387051,0.3187078864586382,skimming
300.38502418288715,97.09815337094469,0.16980080398187952,43.935987699163576,16.09778033694365,32.51863720137085,5.510275161201091,189.2529558109156,1.1255730993738655,confused
222.12266480958274,69.8275314492096,0.004420375988099856,94.04414654548518,34.655886346545536,21.338599665685347,11.299195049352807,367.2197000072978,0.0,focused
320.44219132057646,109.61154024970436,0.3318338136793128,72.70683063996175,23.78669775219072,13.631082407570979,7.304961067804865,178.09942437586264,2.804486537679428,confused
605.9523673735083,217.7001908819571,0.27329406310559334,60.44004754333289,6.816269182437148,9.257127769490761,6.669848614374882,136.31131407123044,5.222308349118969,overloaded
146.03446305383545,39.92703415386134,0.054116695620929495,113.69724984916108,88.92945533392293,43.302897517720965,88.36337806409814,428.1047657167377,0.20447011099327314,skimming
458.71677464614146,42.51422574913053,0.1920387280095323,81.36095865042832,32.60800071805947,60.0,10.392360644081863,35.0,2.954672159822376,confused
809.4389740656345,331.0639040239655,0.2425224419181626,235.6336317456398,100.0282205290964,66.13891184631906,0.0,69.40657994532413,0.0,zoning_out
338.0001534519868,127.6871497205016,0.11843367691201741,58.909357007385275,17.467404740529577,27.000984594670395,3.485879108054657,186.25988917346498,2.047613585525742,confused
986.6905206099459,133.19799305479188,0.18122996176604766,80.96824187771782,85.93462816731702,34.869792131012304,0.0,114.10656379454018,0.18516193646270254,zoning_out
739.8885687313726,103.03347849587851,0.17642891676152628,63.97811328853878,17.403947012425196,34.206313044210816,0.0,203.14212029781757,3.1233637318236944,confused
450.9464957845691,71.14142184471835,0.3970553750585219,51.89101389849268,13.307589075501362,7.801424654150274,2.123571350665492,212.75418028807684,4.230584326776131,overloaded
514.3146823672092,98.31515635078192,0.31397354817471046,84.67125037020126,29.834656483247347,35.00636415990362,0.0,211.9995710688126,2.6201474915410072,confused
529.548664475624,209.7078362358799,0.18061353796226037,85.48213249349243,34.22113344359885,85.0568784901138,0.6823467055345618,220.0,1.1438442232017567,zoning_out
347.9006174263709,161.3186633146542,0.17734003637139628,8.0,24.809284969478263,25.184475911889447,1.3716868001871312,165.93482975587727,2.1874819816050657,confused
119.3676313652258,16.404945228376157,0.07790347881356796,204.02204969680196,25.0,51.289316746895594,83.96322368357633,444.85697757230366,0.042390475353398405,skimming
692.1439399978665,281.1128489184038,0.13447938655603753,123.5741999624267,72.87455736975038,47.28677689390175,1.5694259917311302,148.94247832544818,0.0,zoning_out
256.1047397625695,71.3923485937683,0.16775852716224907,59.97869257039296,11.269086716373847,9.231581269334864,7.646215009104577,145.2989732200378,3.680373685146674,confused
145.64030360363378,29.697390618495813,0.08535060188256108,79.28718937259069,27.043430046825666,34.999573745763804,42.82651264541237,322.1546083536561,0.7335124638325475,focused
891.871864649614,338.6280121032532,0.17142326445023562,67.57866817887358,81.70357092781171,63.369774768900506,4.002149309421705,18.0,1.298508258248977,zoning_out
593.9658816116133,120.53532411107396,0.3406196076637048,46.93747796765821,21.04509066807248,8.37970317998999,5.470757553053362,117.12190222231114,1.8,overloaded
354.2523547417391,81.8407937464943,0.132297764742978,30.0,46.66244789270028,10.811676123912697,29.85291133575577,465.5503314794263,1.6218206645925108,focused
584.5064394884776,164.19610318187028,0.22273281202738093,75.64480808565762,46.19992574633095,57.37536407376839,0.0,128.01293533532746,0.0,zoning_out
85.47644516245546,28.892608418218604,0.061951911212870484,218.39718576656117,82.9070939831402,61.812789370057686,93.18362848537798,280.49027533980393,0.2818281845551988,skimming
187.06364973815622,63.34155263217371,0.10311675314843798,118.92591491475825,16.056336351069234,18.58022734808395,50.392199440482365,132.0555776860276,0.9329350841745264,focused
151.2547733744153,42.809844398187664,0.09846675574051329,119.23470803946398,25.332907770374774,2.0,30.88906441026267,344.0542935074773,1.6773175632305821,focused
176.02455165196275,45.9096946946536,0.04987917680441457,112.70245814844927,61.396105048331215,12.076440443479465,27.293930786360953,261.8550930752483,0.9946751626115102,focused
384.2930299350943,66.09866580030152,0.18956551289460485,79.1446693697696,20.86175227692523,51.35741334547989,3.4283299614538763,210.70918656568836,4.921587592294367,confused
432.9217498418481,57.41253633728034,0.20257329655330744,64.71123471764491,40.34134564362391,28.28185766961911,14.611955927680476,142.75406654045852,3.4432672281270182,confused
1318.5788078537582,182.49235070213066,0.23004970631581634,76.32021167546071,46.33401990283152,69.61562686620496,1.7355353933888278,156.65195667254727,0.24024377504048253,zoning_out
476.21633633368174,181.53439705807773,0.1974277368387865,104.12855017690788,5.2691598749425985,9.987715002474392,4.337811444248841,180.04935121413874,1.4429386779996975,confused
709.5131961760043,118.24886658022838,0.3507857559963961,33.35221662964253,10.48636885732715,21.919999517237187,0.0,92.28898693361205,6.582171568435761,overloaded
217.55656144987933,137.5621101835517,0.1491221797278502,51.25507657663405,20.58850327657194,28.696919097312843,3.26805103592462,124.38978211945499,4.212803064722619,confused
266.9003483187272,55.707959403261526,0.11604353884431418,124.43222843515514,41.10630129550595,14.403703275475376,18.93298978808081,180.66413004180492,0.20920712909164263,focused
543.1873439313406,93.14268323815553,0.49447507580122807,46.83842427329955,15.588215135823647,19.130824240623244,4.312835873715056,65.32042179829911,5.5607432506995105,overloaded
191.4740216733431,78.39195982868652,0.04068453357094496,121.94594874073474,60.33048706921495,18.953441994413083,61.50624916955958,399.1707497107065,1.888044619109254,focused
430.9207420813615,30.0,0.111681155333395,49.28887212019606,27.484632735405707,4.0,2.444452404094604,155.88843456135265,4.033251808582556,confused
